sale_id,customer_id,product_id,quantity,sale_date,revenue
1,22,107,7,2023-03-16,2507.54
2,28,113,3,2023-12-17,858.03
3,2,104,8,2023-05-24,1005.04
4,42,104,3,2023-08-12,376.89
5,45,106,1,2023-06-18,29.81
6,6,119,8,2023-03-03,3776.0
7,28,112,3,2023-12-03,728.79
8,28,107,2,2023-02-12,716.44
9,44,110,1,2023-06-20,108.84
10,44,119,3,2023-08-26,1416.0
11,20,107,2,2023-10-05,716.44
12,30,103,2,2023-05-09,727.3
13,11,113,6,2023-12-19,1716.06
14,28,113,1,2023-06-12,286.01
15,25,118,2,2023-07-08,219.0
16,39,120,6,2023-06-24,1820.6399999999999
17,33,108,3,2023-11-17,193.02
18,1,109,4,2023-05-21,901.08
19,27,107,1,2023-11-22,358.22
20,13,101,8,2023-04-23,3889.12
21,41,103,7,2023-02-10,2545.5499999999997
22,3,113,7,2023-08-16,2002.07
23,39,117,3,2023-07-09,823.56
24,6,101,3,2023-06-02,1458.42
25,8,106,2,2023-03-12,59.62
26,27,106,1,2023-02-11,29.81
27,9,112,7,2023-04-30,1700.51
28,37,113,7,2023-03-14,2002.07
29,33,113,2,2023-03-19,572.02
30,42,115,7,2023-12-03,547.89
31,44,116,8,2023-07-06,2449.28
32,24,111,1,2023-09-24,448.92
33,15,105,9,2023-08-22,1219.23
34,32,104,7,2023-04-10,879.41
35,32,103,3,2023-01-29,1090.9499999999998
36,24,119,8,2023-01-22,3776.0
37,41,120,7,2023-11-04,2124.08
38,49,118,8,2023-10-13,876.0
39,49,115,6,2023-12-24,469.62
40,12,109,9,2023-03-20,2027.43
41,39,117,5,2023-03-16,1372.6
42,2,114,3,2023-02-05,1052.4
43,3,115,3,2023-11-19,234.81
44,49,101,1,2023-06-10,486.14
45,37,103,8,2023-03-27,2909.2
46,49,116,2,2023-03-26,612.32
47,17,111,3,2023-06-17,1346.76
48,49,112,8,2023-09-04,1943.44
49,2,110,8,2023-05-26,870.72
50,2,116,4,2023-01-28,1224.64
51,28,108,4,2023-04-16,257.36
52,23,106,5,2023-03-10,149.04999999999998
53,37,112,6,2023-11-30,1457.58
54,32,108,5,2023-01-03,321.70000000000005
55,33,104,7,2023-05-09,879.41
56,1,108,2,2023-02-08,128.68
57,19,118,7,2023-02-05,766.5
58,2,105,7,2023-04-03,948.29
59,44,109,1,2023-12-31,225.27
60,26,104,7,2023-11-05,879.41
61,32,117,5,2023-04-22,1372.6
62,6,109,3,2023-08-12,675.8100000000001
63,32,101,3,2023-04-19,1458.42
64,4,120,4,2023-07-17,1213.76
65,11,113,2,2023-09-03,572.02
66,17,116,2,2023-07-08,612.32
67,38,113,1,2023-08-09,286.01
68,24,114,5,2023-02-02,1754.0
69,5,103,4,2023-06-11,1454.6
70,34,106,2,2023-10-05,59.62
71,6,118,3,2023-06-23,328.5
72,22,119,7,2023-09-11,3304.0
73,11,105,7,2023-02-14,948.29
74,48,115,4,2023-09-26,313.08
75,16,102,5,2023-04-21,2129.8500000000004
76,33,110,5,2023-05-28,544.2
77,9,118,6,2023-05-16,657.0
78,6,113,9,2023-09-05,2574.09
79,16,105,2,2023-09-15,270.94
80,29,101,5,2023-12-27,2430.7
81,3,101,3,2023-06-19,1458.42
82,20,118,4,2023-09-14,438.0
83,36,115,6,2023-08-03,469.62
84,19,117,8,2023-04-03,2196.16
85,26,111,1,2023-03-26,448.92
86,3,117,8,2023-03-15,2196.16
87,19,113,7,2023-08-31,2002.07
88,20,101,1,2023-10-26,486.14
89,32,102,2,2023-10-10,851.94
90,7,109,3,2023-11-24,675.8100000000001
91,41,103,1,2023-12-30,363.65
92,33,101,9,2023-11-02,4375.26
93,40,116,8,2023-04-25,2449.28
94,39,106,2,2023-08-07,59.62
95,18,117,9,2023-12-12,2470.68
96,40,105,7,2023-06-30,948.29
97,1,105,9,2023-01-22,1219.23
98,11,106,6,2023-06-24,178.85999999999999
99,28,103,6,2023-12-22,2181.8999999999996
100,25,105,4,2023-11-17,541.88
101,50,105,2,2023-11-21,270.94
102,23,110,7,2023-08-13,761.88
103,31,110,5,2023-12-06,544.2
104,30,119,6,2023-07-30,2832.0
105,42,117,2,2023-02-05,549.04
106,35,114,5,2023-03-15,1754.0
107,7,109,4,2023-04-28,901.08
108,16,114,9,2023-11-24,3157.2000000000003
109,26,101,6,2023-11-15,2916.84
110,48,119,2,2023-05-08,944.0
111,49,113,1,2023-09-12,286.01
112,2,113,5,2023-06-26,1430.05
113,1,104,9,2023-09-09,1130.67
114,48,101,6,2023-12-31,2916.84
115,12,117,7,2023-07-26,1921.6399999999999
116,5,108,5,2023-08-25,321.70000000000005
117,37,102,6,2023-03-29,2555.82
118,32,108,5,2023-11-05,321.70000000000005
119,9,107,9,2023-05-06,3223.9800000000005
120,41,102,6,2023-11-18,2555.82
121,35,103,8,2023-06-09,2909.2
122,19,118,2,2023-08-26,219.0
123,48,112,9,2023-11-05,2186.37
124,16,101,5,2023-09-30,2430.7
125,3,112,7,2023-12-04,1700.51
126,20,105,1,2023-04-29,135.47
127,24,117,5,2023-10-08,1372.6
128,33,116,2,2023-03-06,612.32
129,24,115,6,2023-09-16,469.62
130,11,115,1,2023-01-16,78.27
131,49,105,3,2023-01-18,406.40999999999997
132,8,114,5,2023-06-11,1754.0
133,36,102,4,2023-07-05,1703.88
134,38,111,3,2023-08-07,1346.76
135,40,119,5,2023-06-25,2360.0
136,20,107,8,2023-01-16,2865.76
137,35,106,4,2023-02-26,119.24
138,48,102,1,2023-08-21,425.97
139,25,106,7,2023-12-12,208.67
140,35,118,8,2023-11-08,876.0
141,25,102,3,2023-06-15,1277.91
142,29,118,6,2023-04-30,657.0
143,18,115,2,2023-12-30,156.54
144,46,119,7,2023-04-05,3304.0
145,18,102,8,2023-02-13,3407.76
146,2,120,6,2023-12-15,1820.6399999999999
147,35,106,6,2023-05-05,178.85999999999999
148,16,101,5,2023-08-30,2430.7
149,41,115,8,2023-08-16,626.16
150,36,110,1,2023-09-24,108.84
151,33,119,4,2023-03-31,1888.0
152,4,117,4,2023-04-16,1098.08
153,33,105,3,2023-10-12,406.40999999999997
154,14,104,3,2023-06-28,376.89
155,21,110,4,2023-01-09,435.36
156,48,117,1,2023-02-06,274.52
157,20,110,2,2023-06-27,217.68
158,8,117,9,2023-11-26,2470.68
159,7,120,2,2023-10-02,606.88
160,3,105,5,2023-03-09,677.35
161,17,102,9,2023-06-28,3833.7300000000005
162,33,106,9,2023-05-01,268.28999999999996
163,48,102,8,2023-01-30,3407.76
164,12,113,1,2023-03-11,286.01
165,22,111,1,2023-12-11,448.92
166,22,111,9,2023-06-03,4040.28
167,46,116,8,2023-08-12,2449.28
168,30,111,9,2023-04-13,4040.28
169,38,119,7,2023-04-14,3304.0
170,38,115,3,2023-05-02,234.81
171,45,116,3,2023-06-28,918.48
172,8,111,2,2023-12-03,897.84
173,27,116,5,2023-11-11,1530.8000000000002
174,27,108,3,2023-01-24,193.02
175,34,104,6,2023-01-31,753.78
176,21,108,2,2023-07-31,128.68
177,30,104,3,2023-11-21,376.89
178,33,103,5,2023-01-05,1818.25
179,28,103,1,2023-07-30,363.65
180,47,118,1,2023-03-16,109.5
181,33,119,9,2023-02-05,4248.0
182,5,119,7,2023-10-04,3304.0
183,48,105,1,2023-05-02,135.47
184,19,118,8,2023-02-15,876.0
185,4,110,3,2023-05-19,326.52
186,35,106,8,2023-05-23,238.48
187,49,101,5,2023-10-23,2430.7
188,17,105,1,2023-05-07,135.47
189,44,109,7,2023-07-29,1576.89
190,28,112,5,2023-02-15,1214.65
191,30,114,6,2023-06-08,2104.8
192,29,102,6,2023-01-26,2555.82
193,46,117,8,2023-01-17,2196.16
194,6,114,9,2023-07-06,3157.2000000000003
195,35,113,2,2023-05-13,572.02
196,41,109,9,2023-06-13,2027.43
197,37,115,9,2023-09-05,704.43
198,24,115,7,2023-05-20,547.89
199,29,111,1,2023-04-21,448.92
200,49,116,7,2023-12-09,2143.1200000000003
201,46,117,5,2023-06-23,1372.6
202,31,104,6,2023-07-28,753.78
203,35,101,7,2023-10-31,3402.98
204,33,108,5,2023-05-09,321.70000000000005
205,21,117,7,2023-03-08,1921.6399999999999
206,32,103,9,2023-03-13,3272.85
207,23,120,3,2023-10-13,910.3199999999999
208,33,115,8,2023-04-28,626.16
209,3,115,2,2023-08-15,156.54
210,18,114,7,2023-05-14,2455.6
211,25,114,2,2023-01-06,701.6
212,42,102,4,2023-03-26,1703.88
213,31,113,7,2023-03-28,2002.07
214,3,114,3,2023-01-19,1052.4
215,40,119,2,2023-03-20,944.0
216,46,107,7,2023-02-17,2507.54
217,24,103,1,2023-12-15,363.65
218,50,115,8,2023-07-03,626.16
219,32,114,3,2023-02-18,1052.4
220,47,111,2,2023-11-25,897.84
221,22,115,3,2023-01-25,234.81
222,23,113,5,2023-03-10,1430.05
223,2,118,8,2023-01-15,876.0
224,27,106,7,2023-03-16,208.67
225,42,103,7,2023-02-10,2545.5499999999997
226,2,119,7,2023-10-14,3304.0
227,26,115,8,2023-07-27,626.16
228,17,105,1,2023-10-20,135.47
229,40,110,4,2023-11-20,435.36
230,33,107,6,2023-07-18,2149.32
231,9,117,9,2023-12-27,2470.68
232,43,107,2,2023-06-10,716.44
233,48,112,1,2023-08-18,242.93
234,39,117,2,2023-08-21,549.04
235,29,113,7,2023-07-24,2002.07
236,42,120,3,2023-03-11,910.3199999999999
237,26,104,2,2023-04-11,251.26
238,35,110,7,2023-03-23,761.88
239,50,103,2,2023-08-22,727.3
240,25,109,3,2023-03-16,675.8100000000001
241,24,113,7,2023-06-28,2002.07
242,13,118,4,2023-05-15,438.0
243,7,115,1,2023-06-20,78.27
244,36,104,5,2023-09-03,628.15
245,45,115,9,2023-06-10,704.43
246,20,102,8,2023-05-03,3407.76
247,1,115,9,2023-07-23,704.43
248,8,108,9,2023-11-18,579.0600000000001
249,46,108,7,2023-10-07,450.38
250,16,117,4,2023-08-01,1098.08
251,14,112,5,2023-07-20,1214.65
252,12,119,1,2023-07-01,472.0
253,23,110,1,2023-02-13,108.84
254,15,109,3,2023-02-21,675.8100000000001
255,28,105,8,2023-09-25,1083.76
256,34,106,2,2023-08-01,59.62
257,2,120,4,2023-09-26,1213.76
258,32,102,2,2023-05-11,851.94
259,23,113,5,2023-02-21,1430.05
260,22,106,9,2023-11-10,268.28999999999996
261,25,105,1,2023-08-14,135.47
262,22,101,5,2023-06-27,2430.7
263,22,106,9,2023-06-21,268.28999999999996
264,49,106,1,2023-08-27,29.81
265,42,116,9,2023-06-09,2755.44
266,6,104,8,2023-08-22,1005.04
267,15,111,4,2023-12-27,1795.68
268,43,109,5,2023-09-27,1126.3500000000001
269,37,103,5,2023-04-23,1818.25
270,33,119,6,2023-12-16,2832.0
271,8,108,7,2023-08-30,450.38
272,44,105,8,2023-05-05,1083.76
273,44,104,8,2023-07-30,1005.04
274,5,106,2,2023-04-18,59.62
275,39,102,9,2023-04-25,3833.7300000000005
276,4,120,7,2023-10-17,2124.08
277,6,111,4,2023-11-29,1795.68
278,45,104,4,2023-07-04,502.52
279,32,115,8,2023-09-28,626.16
280,30,106,4,2023-06-25,119.24
281,47,117,6,2023-07-05,1647.12
282,35,106,5,2023-05-25,149.04999999999998
283,40,119,3,2023-09-04,1416.0
284,16,102,2,2023-07-27,851.94
285,13,115,9,2023-03-22,704.43
286,50,111,9,2023-08-20,4040.28
287,42,108,1,2023-09-01,64.34
288,30,119,3,2023-09-26,1416.0
289,19,113,8,2023-02-16,2288.08
290,17,112,6,2023-07-24,1457.58
291,19,105,5,2023-10-29,677.35
292,28,106,5,2023-11-14,149.04999999999998
293,26,104,6,2023-10-03,753.78
294,37,119,7,2023-10-19,3304.0
295,26,120,1,2023-12-08,303.44
296,23,101,9,2023-11-14,4375.26
297,9,120,3,2023-01-28,910.3199999999999
298,12,117,4,2023-06-13,1098.08
299,1,112,1,2023-03-27,242.93
300,1,115,3,2023-04-18,234.81
301,47,101,2,2023-11-07,972.28
302,34,114,2,2023-02-23,701.6
303,32,106,1,2023-05-06,29.81
304,48,105,8,2023-06-06,1083.76
305,25,111,3,2023-02-03,1346.76
306,40,104,3,2023-12-15,376.89
307,45,113,6,2023-02-28,1716.06
308,1,111,8,2023-02-16,3591.36
309,16,103,9,2023-05-03,3272.85
310,39,101,9,2023-10-11,4375.26
311,5,106,4,2023-06-03,119.24
312,22,118,5,2023-05-20,547.5
313,29,110,2,2023-10-16,217.68
314,3,105,9,2023-05-28,1219.23
315,12,110,8,2023-11-24,870.72
316,26,112,3,2023-05-03,728.79
317,16,102,9,2023-10-15,3833.7300000000005
318,37,113,3,2023-10-25,858.03
319,22,108,9,2023-10-11,579.0600000000001
320,29,102,2,2023-09-13,851.94
321,14,120,9,2023-12-23,2730.96
322,28,101,8,2023-02-04,3889.12
323,5,105,9,2023-07-05,1219.23
324,47,109,5,2023-07-25,1126.3500000000001
325,49,117,2,2023-10-09,549.04
326,30,109,8,2023-04-20,1802.16
327,46,111,6,2023-02-08,2693.52
328,5,115,8,2023-08-22,626.16
329,12,106,5,2023-12-15,149.04999999999998
330,16,103,2,2023-01-01,727.3
331,26,117,6,2023-09-09,1647.12
332,26,105,5,2023-04-01,677.35
333,48,112,5,2023-10-13,1214.65
334,21,118,1,2023-08-14,109.5
335,39,114,2,2023-09-09,701.6
336,36,111,8,2023-05-27,3591.36
337,33,109,3,2023-08-05,675.8100000000001
338,30,102,3,2023-05-03,1277.91
339,37,112,8,2023-03-11,1943.44
340,23,103,8,2023-05-08,2909.2
341,10,103,2,2023-04-18,727.3
342,5,101,8,2023-12-23,3889.12
343,36,108,1,2023-02-02,64.34
344,34,108,6,2023-06-30,386.04
345,31,111,8,2023-12-21,3591.36
346,10,109,3,2023-09-12,675.8100000000001
347,19,105,8,2023-07-18,1083.76
348,32,114,1,2023-04-19,350.8
349,1,103,9,2023-10-31,3272.85
350,5,105,9,2023-03-02,1219.23
351,45,105,5,2023-06-12,677.35
352,4,119,4,2023-06-28,1888.0
353,16,114,6,2023-01-03,2104.8
354,24,104,7,2023-12-30,879.41
355,16,113,5,2023-09-10,1430.05
356,2,110,9,2023-01-18,979.5600000000001
357,49,118,3,2023-01-01,328.5
358,28,108,7,2023-07-04,450.38
359,32,108,5,2023-07-04,321.70000000000005
360,27,107,7,2023-10-22,2507.54
361,20,108,2,2023-03-01,128.68
362,24,114,4,2023-03-18,1403.2
363,12,119,2,2023-01-22,944.0
364,50,106,7,2023-02-21,208.67
365,35,101,2,2023-06-19,972.28
366,33,115,1,2023-01-31,78.27
367,33,101,9,2023-03-29,4375.26
368,43,117,1,2023-09-29,274.52
369,37,101,8,2023-04-09,3889.12
370,12,115,2,2023-07-05,156.54
371,3,102,8,2023-10-30,3407.76
372,1,114,3,2023-09-19,1052.4
373,33,108,6,2023-09-13,386.04
374,40,108,3,2023-11-05,193.02
375,10,119,7,2023-08-14,3304.0
376,43,107,9,2023-12-09,3223.9800000000005
377,44,119,2,2023-08-06,944.0
378,29,106,5,2023-01-11,149.04999999999998
379,13,106,6,2023-03-26,178.85999999999999
380,12,103,4,2023-04-04,1454.6
381,31,107,4,2023-10-18,1432.88
382,46,119,4,2023-04-09,1888.0
383,2,108,2,2023-04-20,128.68
384,50,110,4,2023-10-24,435.36
385,35,120,1,2023-06-14,303.44
386,23,115,6,2023-03-14,469.62
387,17,115,1,2023-01-18,78.27
388,26,101,6,2023-12-30,2916.84
389,8,120,1,2023-12-13,303.44
390,29,107,6,2023-10-25,2149.32
391,26,104,8,2023-07-21,1005.04
392,10,106,2,2023-03-11,59.62
393,26,101,2,2023-02-03,972.28
394,34,105,4,2023-05-15,541.88
395,41,101,3,2023-07-15,1458.42
396,7,104,4,2023-10-04,502.52
397,4,102,7,2023-05-28,2981.79
398,50,110,1,2023-11-16,108.84
399,45,105,6,2023-10-05,812.8199999999999
400,11,110,3,2023-09-26,326.52
401,29,101,7,2023-05-28,3402.98
402,36,106,2,2023-10-08,59.62
403,25,113,2,2023-12-16,572.02
404,21,115,4,2023-11-24,313.08
405,36,104,1,2023-11-01,125.63
406,10,113,3,2023-01-19,858.03
407,37,120,9,2023-08-25,2730.96
408,9,115,7,2023-04-06,547.89
409,24,108,7,2023-01-25,450.38
410,35,105,4,2023-09-23,541.88
411,49,115,2,2023-11-07,156.54
412,35,104,4,2023-06-06,502.52
413,48,112,6,2023-12-21,1457.58
414,36,113,3,2023-07-21,858.03
415,18,102,1,2023-03-22,425.97
416,49,119,8,2023-07-26,3776.0
417,39,119,5,2023-09-01,2360.0
418,32,104,5,2023-11-27,628.15
419,24,104,4,2023-10-04,502.52
420,23,111,6,2023-11-03,2693.52
421,32,105,3,2023-01-07,406.40999999999997
422,37,120,9,2023-12-09,2730.96
423,12,111,5,2023-07-19,2244.6
424,49,110,3,2023-01-05,326.52
425,13,108,1,2023-02-16,64.34
426,23,106,6,2023-07-05,178.85999999999999
427,25,106,2,2023-09-04,59.62
428,35,108,3,2023-11-19,193.02
429,41,115,1,2023-11-22,78.27
430,30,114,9,2023-08-24,3157.2000000000003
431,17,111,8,2023-11-13,3591.36
432,49,112,2,2023-07-09,485.86
433,20,113,8,2023-01-17,2288.08
434,48,108,9,2023-11-28,579.0600000000001
435,25,118,1,2023-10-13,109.5
436,22,101,5,2023-01-29,2430.7
437,13,115,8,2023-05-22,626.16
438,19,108,2,2023-04-17,128.68
439,49,111,4,2023-12-30,1795.68
440,36,112,7,2023-01-13,1700.51
441,12,112,3,2023-05-05,728.79
442,41,104,5,2023-12-10,628.15
443,19,116,8,2023-04-04,2449.28
444,12,104,3,2023-08-12,376.89
445,9,105,4,2023-04-11,541.88
446,7,105,9,2023-06-25,1219.23
447,28,108,7,2023-04-24,450.38
448,14,110,1,2023-02-01,108.84
449,31,117,4,2023-09-13,1098.08
450,19,109,4,2023-06-20,901.08
451,47,119,9,2023-05-30,4248.0
452,16,114,6,2023-04-18,2104.8
453,5,108,9,2023-08-23,579.0600000000001
454,35,109,6,2023-12-11,1351.6200000000001
455,12,111,6,2023-09-13,2693.52
456,25,101,5,2023-08-13,2430.7
457,21,114,5,2023-10-03,1754.0
458,36,105,2,2023-01-10,270.94
459,23,114,8,2023-09-24,2806.4
460,16,104,8,2023-07-25,1005.04
461,39,101,1,2023-01-11,486.14
462,45,119,8,2023-01-05,3776.0
463,42,108,5,2023-08-24,321.70000000000005
464,39,115,2,2023-05-16,156.54
465,14,115,2,2023-01-23,156.54
466,31,109,6,2023-07-23,1351.6200000000001
467,5,109,9,2023-07-15,2027.43
468,35,110,1,2023-07-12,108.84
469,23,120,6,2023-12-26,1820.6399999999999
470,29,109,9,2023-01-23,2027.43
471,43,103,8,2023-03-14,2909.2
472,11,120,6,2023-05-02,1820.6399999999999
473,18,111,3,2023-11-24,1346.76
474,47,106,8,2023-01-16,238.48
475,12,102,9,2023-08-14,3833.7300000000005
476,9,107,1,2023-01-04,358.22
477,10,118,9,2023-05-23,985.5
478,44,102,6,2023-12-29,2555.82
479,17,117,6,2023-05-29,1647.12
480,38,111,4,2023-10-20,1795.68
481,7,112,1,2023-05-02,242.93
482,46,119,8,2023-03-31,3776.0
483,13,107,2,2023-08-02,716.44
484,40,120,1,2023-08-25,303.44
485,42,106,2,2023-08-23,59.62
486,9,101,1,2023-10-24,486.14
487,50,117,1,2023-07-25,274.52
488,27,111,9,2023-12-18,4040.28
489,2,118,1,2023-03-25,109.5
490,5,117,4,2023-09-05,1098.08
491,29,107,6,2023-03-16,2149.32
492,37,117,7,2023-02-02,1921.6399999999999
493,38,120,2,2023-02-10,606.88
494,19,109,6,2023-02-17,1351.6200000000001
495,8,117,7,2023-11-21,1921.6399999999999
496,48,120,2,2023-06-30,606.88
497,45,108,2,2023-06-18,128.68
498,1,117,7,2023-09-19,1921.6399999999999
499,22,107,1,2023-04-17,358.22
500,17,101,8,2023-07-26,3889.12
